% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=835733, Sat Jan 14 20:12:29 2023, <python>{}</python>
1 10 2.357364200994581 0 0 2.23250697147366 2.340741907156284 2.3484238495915326 2.4123395439787996 2.362040706619521 2.3327829301701843 2.3438716766587278 2.4108764800107245 2.4267271876949605 2.319357072806281
2 20 2.2781542499885687 0 0 2.1632398420304875 2.2982427135608336 2.2803163246666056 2.300329223973299 2.274726762065656 2.164818709882365 2.296750973133965 2.3109034779092656 2.310710941143378 2.2278849879909552
3 30 2.4704898245901843 0 0 2.319062579238365 2.542036848725479 2.42149546565701 2.524409062349241 2.3843624136432475 2.3511733092413047 2.6904770458921505 2.509787160443416 2.5243215753224573 2.520179506821773
4 40 2.4014785341878784 0 0 2.1989003862610828 2.4210346315601674 2.3292569049632728 2.430748230959976 2.290011826603038 2.2990983649599515 2.6225531503544475 2.440095626986812 2.4348693135112627 2.4342971841778374
5 50 2.3580237073671872 0 0 2.2053146685523832 2.2611201139106796 2.2741804005646977 2.389826118223649 2.2080288374272907 2.223112236868131 2.577725975744323 2.4332344696596997 2.4550573178949864 2.400268944959595
6 60 2.2385672709610107 0 0 2.0517547108636647 2.1415912600302485 2.149759691202628 2.2628689852743253 2.0458964912516087 2.0192507567829896 2.4137435233066413 2.314274062347378 2.4300045913912878 2.286093232915895
7 70 2.1377625514435588 0 0 1.9143228948933182 1.9703923597570918 2.0725893269690316 2.1331451780468043 1.9688941539402818 1.9133444353680176 2.28757070569856 2.2163151662669405 2.3487670896734394 2.184245640434284
8 80 1.9844095146420373 0 0 1.792843846346694 1.7292271412062137 1.8769271744659284 1.9587339610677783 1.9116222408282617 1.7777220028638236 2.119164209170288 2.070652719128023 2.1517859802728645 2.0175395648478984
9 90 1.8656202407325375 0 0 1.6918165591225587 1.627996081468878 1.754644610703814 1.7991935386739315 1.7823786828354686 1.675800806405964 2.000288342266472 1.9610442424470107 2.012266318363267 1.8586335014066273
10 100 1.711607403902008 0 0 1.538212903058032 1.4274952917779273 1.6238994263328992 1.6668526737913179 1.6125929543591815 1.5156534468288902 1.8325064613132471 1.7694999593709089 1.8546031062562425 1.6813944653568782
11 110 1.6572923548714922 0 0 1.4945880416865909 1.363784496384866 1.5693451206489966 1.6403381630602702 1.5974871246462319 1.3433274113146652 1.7740734402188207 1.7168562208092657 1.794765189373976 1.6440536675443322
12 120 1.5893568782046723 0 0 1.3626519622994238 1.263691179125887 1.4821072757657434 1.5871473144518715 1.5616182084713413 1.2812459861695469 1.7018312901417083 1.647682673554003 1.7222131280783919 1.5676505057825236
13 130 1.711900818984692 0 0 1.454753955978307 1.3457330531259935 1.6361814532947334 1.7113509716211117 1.7822464038250228 1.3678369198590759 1.7804211916274333 1.7602402923049303 1.872260535993472 1.695019904802195
