% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=835733, Sat Jan 14 20:12:29 2023
1 10 2.357364200994581 1.0000450010125153 1.0 1.0 1.0000050000125 1.00001000005 1.0000150001125006 1.0000200002000015 1.0000250003125026 1.0000300004500045 1.0000350006125072 1.0000400008000108 1.0000450010125153
2 20 2.2781542499885687 1.096274304338498 0.9221427291772607 0.9221427291772607 0.9517782680009008 0.9576478877727099 0.9915200043169556 0.9987458423708968 1.0002112562191139 1.0024737601844744 1.0089400257694587 1.0434629321315778 1.096274304338498
3 30 2.4704898245901843 1.1191706195414994 0.8977201582243818 0.8977201582243818 0.9270599439834191 0.9513438143876156 0.9629040233004154 0.9787648035150623 1.0004910596036163 1.0076580465109428 1.0260304826119202 1.0459910248991389 1.1191706195414994
4 40 2.4014785341878784 1.253603817816173 0.8943725951383392 0.8943725951383392 0.9100137080448065 0.9201018713098285 0.9619157939836908 0.9683323765261084 0.9979411070334973 1.0101071110625872 1.024214071047671 1.053794857863651 1.253603817816173
5 50 2.3580237073671872 1.2502154390289928 0.8630021237658234 0.8630021237658234 0.9055065793441405 0.926816329388802 0.9619598518100725 0.9655191335588548 0.9860316436734576 0.9984067492518812 1.0182707994706186 1.0373812912018119 1.2502154390289928
6 60 2.2385672709610107 1.2552635211554257 0.847206533455113 0.847206533455113 0.8983480111406903 0.9052414457094039 0.9230671132336361 0.9633863018554158 0.9840325244088074 1.0032726639129752 1.0242981180695148 1.0830339001629836 1.2552635211554257
7 70 2.1377625514435588 1.2837349074050746 0.8383237411585855 0.8383237411585855 0.8730730438746891 0.8788694732009198 0.899336423070762 0.9427947436597971 0.9723768892042629 0.9981111463087833 1.0375026999569728 1.0953095572651186 1.2837349074050746
8 80 1.9844095146420373 1.2917181939788787 0.8155501456190066 0.8155501456190066 0.8347268333988082 0.8764671214340032 0.8995738522791508 0.9435443050351402 0.9530316269286122 1.008851847857199 1.0378303129896531 1.0982394858252342 1.2917181939788787
9 90 1.8656202407325375 1.2727123076839515 0.7867216027950115 0.7867216027950115 0.8207868678483564 0.855199437271466 0.9377642994350613 0.9401176569927258 0.9654040263248461 0.994404541800915 1.0631187235950088 1.0750127203163362 1.2727123076839515
10 100 1.711607403902008 1.2798917443913842 0.759293823469095 0.759293823469095 0.808066338027427 0.8633197076958719 0.8998727261785866 0.9338672171789335 0.969240583759075 0.9929506364359558 1.0714067886676306 1.0772050541949036 1.2798917443913842
11 110 1.6572923548714922 1.289990677440955 0.7372831265646922 0.7372831265646922 0.7964124200854505 0.8736280904474076 0.899779552423912 0.9225731889248983 0.9490195562587682 0.9566446378752846 1.0564894225635961 1.086176904040555 1.289990677440955
12 120 1.5893568782046723 1.281748064464076 0.722302437130151 0.722302437130151 0.747962162026117 0.8523301005399112 0.8955471562938191 0.9241514195291356 0.9404646500918147 0.9758005989222063 1.0610402568378408 1.122410455464891 1.281748064464076
13 130 1.711900818984692 1.2905294463090242 0.719972859918032 0.719972859918032 0.7275869175674905 0.823783489350464 0.8659871744368436 0.8962898933777603 0.9313134616658094 0.9877851006229833 1.0564679287556293 1.1460200352719678 1.2905294463090242
14 140 1.7712654209246699 1.2836063099763226 0.708551875653396 0.708551875653396 0.7325579592429778 0.8109959652071932 0.8449436331356394 0.8895116078029646 0.9325228365398579 1.0222359398298437 1.073455381324808 1.172432161130302 1.2836063099763226
15 150 1.721060474742792 1.2738896548457004 0.7016515509377034 0.7016515509377034 0.7479524461774183 0.7970059971273356 0.8224825033525557 0.8882967614150962 0.9354486047193868 1.018498001730863 1.0993072113490492 1.198891794374593 1.2738896548457004
16 160 1.6168258230999522 1.2640229813362498 0.6939221532573625 0.6939221532573625 0.7340209164632141 0.793713775402661 0.820836547607894 0.891697466913523 0.9212178092295198 1.0110112162297864 1.1020515182676247 1.2159658882755264 1.2640229813362498
17 170 1.6036975386031544 1.2486850299973455 0.6697031916318055 0.6697031916318055 0.6971998705243596 0.793779490321903 0.8226023495997032 0.8802694049737046 0.9260853481369776 1.0060746025734466 1.1031354961746793 1.221134437775612 1.2486850299973455
18 180 1.6153922568001349 1.2647028142897478 0.6557202131990818 0.6557202131990818 0.6882717090460798 0.7647156214691634 0.829089586645673 0.8671738441321821 0.916622200382852 1.009239463347703 1.1555140932901382 1.214048669096268 1.2647028142897478
19 190 1.5042665923300726 1.30613351417532 0.6276803783843027 0.6276803783843027 0.6858260131498374 0.7601252378143292 0.8262391069628506 0.8710792647687485 0.9097229990078524 1.0164295491345734 1.1679889815415037 1.198130773282883 1.30613351417532
20 200 1.456793199226004 1.3060061470065347 0.6305786548127807 0.6305786548127807 0.6826606213630599 0.7583530947622914 0.8159406339792928 0.8639590941146256 0.9014681416395702 1.011968439620813 1.14145381022516 1.149624458876057 1.3060061470065347
21 210 1.3826580336308711 1.3144776648465122 0.6285483795959903 0.6285483795959903 0.6644362814895977 0.7455140832572519 0.8355499325662121 0.8604265849977482 0.8756067781715869 1.0046937904967206 1.0982624230530253 1.1640017653247774 1.3144776648465122
22 220 1.300830516926774 1.3300525463498 0.6225475721987688 0.6225475721987688 0.6750021418506529 0.7318109506922236 0.834605884752494 0.8420831980405313 0.8769771189347418 1.0232966437202122 1.0703558126599335 1.1706067247694523 1.3300525463498
23 230 1.2645194243051752 1.3234768660921628 0.6094639312030666 0.6094639312030666 0.6659080930036582 0.7169027145705976 0.8284229774912292 0.8380603282471484 0.874727803792498 1.0256207360825698 1.067561845684663 1.1774225000350134 1.3234768660921628
24 240 1.301217404745375 1.327463766227007 0.6049968078072264 0.6049968078072264 0.659986914080663 0.7003770929629541 0.8107567676542523 0.8403078613017556 0.8617495595848284 1.00387436059828 1.0660568695721448 1.1851675435253166 1.327463766227007
25 250 1.227497104148322 1.373780685166111 0.6014176326592942 0.6014176326592942 0.657821032761924 0.6863579038714265 0.8058076590196729 0.833900570775988 0.8596671349021114 1.0069813441996307 1.047583188444254 1.235081198783192 1.373780685166111
26 260 1.0580501000019296 1.3767711284571402 0.5935686365277796 0.5935686365277796 0.6557055790408015 0.6707460567999788 0.8046248400613201 0.8127139893149645 0.8369382645386046 0.9902180075000921 1.0619233586594823 1.2489015988259287 1.3767711284571402
27 270 0.992413684584931 1.3649363588303676 0.5867033233428629 0.5867033233428629 0.659950354441578 0.6699787249444186 0.7992240648827732 0.8188025698453697 0.8357422558900167 0.9813320082598771 1.0097553044310852 1.228678512702814 1.3649363588303676
28 280 0.9152271202613762 1.3721069695552925 0.587203227122573 0.587203227122573 0.6273435850632182 0.683950925747773 0.7890141342044094 0.8197370228627306 0.8420712619940286 0.9722715231434462 1.0186290898768513 1.1921537862522535 1.3721069695552925
29 290 0.8717254331062151 1.351753745961423 0.5867170737837623 0.5867170737837623 0.6357282802643114 0.6730323770713649 0.7720534474404488 0.8204473791608595 0.852846808924394 0.9658872082612875 1.0150643900290623 1.1405401627156386 1.351753745961423
30 300 0.8200989367472902 1.370108007534024 0.5715839041298173 0.5715839041298173 0.6297216610613722 0.6600415432697528 0.7640050346131001 0.8075759479082524 0.8496733643103205 0.9674598279985166 1.0176257017058994 1.1398924282919238 1.370108007534024
