% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=835733, Sat Jan 14 20:12:29 2023
1 10 -0.06193418098677475 -0.021023908237916132 0.016826167706314996 0.058121010395951425 0.917022119163383 0.9664011892632066 0.9708235509753141 0.989046225902708 0.991516845754522 1.0077238265020765 1.015731746979196 1.033921358117009 1.042867286989505 1.0571371100643878
2 20 -0.06193418098677475 -0.021023908237916132 0.016826167706314996 0.058121010395951425 0.917022119163383 0.9664011892632066 0.9708235509753141 0.989046225902708 0.991516845754522 1.0077238265020765 1.015731746979196 1.033921358117009 1.042867286989505 1.0571371100643878
3 30 -0.06193418098677475 -0.021023908237916132 0.016826167706314996 0.058121010395951425 0.917022119163383 0.9664011892632066 0.9708235509753141 0.989046225902708 0.991516845754522 1.0077238265020765 1.015731746979196 1.033921358117009 1.042867286989505 1.0571371100643878
4 40 -0.06193418098677475 -0.021023908237916132 0.016826167706314996 0.058121010395951425 0.917022119163383 0.9664011892632066 0.9708235509753141 0.989046225902708 0.991516845754522 1.0077238265020765 1.015731746979196 1.033921358117009 1.042867286989505 1.0571371100643878
5 50 -0.06193418098677475 -0.021023908237916132 0.016826167706314996 0.058121010395951425 0.917022119163383 0.9664011892632066 0.9708235509753141 0.989046225902708 0.991516845754522 1.0077238265020765 1.015731746979196 1.033921358117009 1.042867286989505 1.0571371100643878
6 60 -0.06193418098677475 -0.021023908237916132 0.016826167706314996 0.058121010395951425 0.917022119163383 0.9664011892632066 0.9708235509753141 0.989046225902708 0.991516845754522 1.0077238265020765 1.015731746979196 1.033921358117009 1.042867286989505 1.0571371100643878
7 70 -0.06193418098677475 -0.021023908237916132 0.016826167706314996 0.058121010395951425 0.917022119163383 0.9664011892632066 0.9708235509753141 0.989046225902708 0.991516845754522 1.0077238265020765 1.015731746979196 1.033921358117009 1.042867286989505 1.0571371100643878
8 80 -0.06193418098677475 -0.021023908237916132 0.016826167706314996 0.058121010395951425 0.917022119163383 0.9664011892632066 0.9708235509753141 0.989046225902708 0.991516845754522 1.0077238265020765 1.015731746979196 1.033921358117009 1.042867286989505 1.0571371100643878
9 90 -0.06193418098677475 -0.021023908237916132 0.016826167706314996 0.058121010395951425 0.917022119163383 0.9664011892632066 0.9708235509753141 0.989046225902708 0.991516845754522 1.0077238265020765 1.015731746979196 1.033921358117009 1.042867286989505 1.0571371100643878
10 100 -0.06193418098677475 -0.021023908237916132 0.016826167706314996 0.058121010395951425 0.917022119163383 0.9664011892632066 0.9708235509753141 0.989046225902708 0.991516845754522 1.0077238265020765 1.015731746979196 1.033921358117009 1.042867286989505 1.0571371100643878
11 110 -0.1588193238989773 -0.08739765264199878 0.057764634464095424 0.13629690095292696 0.7513030949214868 0.8344157783492413 0.9074735926649344 0.9458949371457012 0.9903447825432461 1.013120744034819 1.0361920199643015 1.0529451263136116 1.1836155184823551 1.1960513984521386
12 120 -0.1588193238989773 -0.08739765264199878 0.057764634464095424 0.13629690095292696 0.7513030949214868 0.8344157783492413 0.9074735926649344 0.9458949371457012 0.9903447825432461 1.013120744034819 1.0361920199643015 1.0529451263136116 1.1836155184823551 1.1960513984521386
13 130 -0.1588193238989773 -0.08739765264199878 0.057764634464095424 0.13629690095292696 0.7513030949214868 0.8344157783492413 0.9074735926649344 0.9458949371457012 0.9903447825432461 1.013120744034819 1.0361920199643015 1.0529451263136116 1.1836155184823551 1.1960513984521386
14 140 -0.1588193238989773 -0.08739765264199878 0.057764634464095424 0.13629690095292696 0.7513030949214868 0.8344157783492413 0.9074735926649344 0.9458949371457012 0.9903447825432461 1.013120744034819 1.0361920199643015 1.0529451263136116 1.1836155184823551 1.1960513984521386
