% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=546971, Thu Jan 12 11:48:22 2023, <python>{}</python>
1 10 1.9687746082214306 1.0000450010125153 27486.88648137094 2.7486886481370941e+04 28140.463373969607 29354.30567266061   
2 20 1.9358204785924593 1.1744302094937782 26126.193592128155 2.6126193592128155e+04 27730.69358844034 28686.49390689909   
3 30 2.1637155551985785 1.2782536312499164 25257.908832761044 2.5257908832761044e+04 26456.027456222873 27941.61326384036   
4 40 2.4643144013308462 1.433000686925113 24650.31202551001 2.4650312025510011e+04 25626.822487465182 27020.953764591344   
5 50 2.9436045590406223 1.627340380437649 23402.205950138366 2.3402205950138366e+04 24912.5201188259 26569.69214528177   
6 60 3.5635947867025397 1.6736440968877024 22066.79328482591 2.2066793284825912e+04 23494.53222462518 25273.39650355856   
7 70 4.46624222433503 1.739290025027635 20184.63154758044 2.0184631547580440e+04 21210.903013395782 23238.97478703906   
8 80 5.476790987918962 1.899445565969313 17454.922967461647 1.7454922967461647e+04 21469.642487877783 24578.749274816513   
9 90 7.104285528598469 1.8599368169814046 14130.632780284192 1.4130632780284192e+04 18002.235618691026 21655.411386353797   
10 100 9.087895370704224 1.9210750094904059 11778.564749926341 1.1778564749926341e+04 17173.48889742382 22252.552640624654   
11 110 11.654853401048156 1.9072299974837055 10942.117809188763 1.0942117809188763e+04 14735.855282338644 17343.841905509184   
12 120 14.014018470427116 1.9598585602411338 9346.156211342983 9.3461562113429827e+03 14623.702029426517 20019.68306569608   
13 130 16.949454968273066 1.9366099139156956 7279.296088912596 7.2792960889125961e+03 8673.148577928094 12881.825332490009   
14 140 17.86604537702738 1.9404874023891598 7060.814128659562 7.0608141286595619e+03 10366.738555602884 13799.198740769523   
15 150 19.13318031434815 1.9303917224393632 3685.64666548294 3.6856466654829401e+03 9087.697230460368 10000000.0   
16 160 21.285091680323767 1.9713225845760856 3685.64666548294 4.3629016785695912e+03 9391.276893310844 10000000.0   
17 170 22.21399732067382 2.042552533806506 3685.64666548294 4.7184886753930932e+03 10000000.0 10000000.0   
18 180 20.662740295404493 2.060959063307355 3685.64666548294 4.8579392186761634e+03 9985.710411768463 10000000.0   
19 190 18.89532038772173 2.0637134071296397 3685.64666548294 4.3374642825028614e+03 7011.039409201574 10000000.0   
20 200 16.82388656202104 2.0641162836550278 3685.64666548294 4.4435839414983066e+03 8561.808844570285 10000000.0   
21 210 15.345628552482603 2.0096687735696412 3685.64666548294 3.8218571441624308e+03 4981.780166636096 10000000.0   
22 220 14.441610388016812 2.0205323011968033 3685.64666548294 4.1914224531937771e+03 6337.1849310140815 6844.0663667655035   
23 230 14.154022535992828 2.0655137036135223 2067.156117905153 2.0671561179051532e+03 5648.420359991991 7921.287737779152   
24 240 13.811712296531423 2.073759371780645 1962.215420277686 1.9622154202776860e+03 4271.90833645613 6735.608438522409   
25 250 14.956852578745874 2.059957919200987 1962.215420277686 2.3145562021171027e+03 5407.3677910949655 10000000.0   
26 260 15.551411999897562 2.1008084312910573 1647.2116163814376 1.6472116163814376e+03 4724.997488256229 10000000.0   
27 270 16.378375858004134 2.0620861947447002 1647.2116163814376 1.9971482161280428e+03 3136.2811815296445 10000000.0   
28 280 15.866545859698606 2.0559187656473457 1206.1542313141854 1.2061542313141854e+03 6035.5780090131175 10000000.0   
29 290 14.664671195280459 1.9809994968236266 1206.1542313141854 2.7412981982565398e+03 5229.166245567802 10000000.0   
30 300 14.423667629442665 1.9343039744273762 1206.1542313141854 3.2757325723686022e+03 5304.655278580983 8525.63931931486   
31 310 13.339188430163574 1.8609203217281896 1206.1542313141854 2.3727672915379794e+03 4118.695940015556 5801.95384357823   
32 320 11.971989890428468 1.9414427640331695 1206.1542313141854 1.9865424785733799e+03 4405.4639017187465 9260.014917545823   
33 330 12.428955973213384 1.9570580608064179 1206.1542313141854 1.3986816035315712e+03 3123.4282705462224 5705.612514331552   
34 340 11.776005853585627 1.8883950159617557 1107.6999494670158 1.1076999494670158e+03 3297.2875294272294 4384.223562851094   
35 350 11.64814845958505 1.9158610667508564 1107.6999494670158 1.4419640886231018e+03 2357.1621770196357 5812.622523972419   
36 360 11.122349276591796 1.9307472887409889 610.8959856634847 6.1089598566348468e+02 2306.484342431177 10000000.0   
37 370 11.002760613559095 1.900628626042315 610.8959856634847 8.0696467398594064e+02 1706.4911650625659 10000000.0   
38 380 10.43406161772215 1.9642680069958847 610.8959856634847 8.7897054573488958e+02 1947.0198180958255 10000000.0   
39 390 9.775271244776729 1.9809191106186963 581.6602976893157 5.8166029768931571e+02 960.227117850171 2227.9826929426677   
40 400 10.023143100246674 2.0007490019650755 217.75673582865454 2.1775673582865454e+02 1094.0383787196486 10000000.0   
41 410 10.534422827109447 2.0111626604155948 135.6867055339942 1.3568670553399420e+02 581.6721286278944 10000000.0   
42 420 10.491029757878355 2.02891979570397 135.6867055339942 1.9543981925600144e+02 870.2434718198965 10000000.0   
43 430 10.631364992021568 2.0120576541751976 135.6867055339942 1.8969007140207987e+02 1923.5418110020892 10000000.0   
44 440 10.211950596418143 1.9961143557308316 71.70462167635048 7.1704621676350484e+01 1430.7555269544723 10000000.0   
45 450 10.470580095074006 1.9599288866079059 71.70462167635048 2.4914695882160288e+02 875.1642713236743 10000000.0   
46 460 9.881014938463823 1.9530917286774363 -180.9847113920422 -1.8098471139204219e+02 304.08035510978493 873.124075179001   
47 470 8.767401748078141 2.0520561714034438 -180.9847113920422 -3.8870508127352139e+01 525.4258718435142 1320.4066872222768   
48 480 8.244780528218348 1.9478833118904886 -242.72163674428666 -2.4272163674428666e+02 191.60081421052757 764.4020757575408   
49 490 7.6918079884996775 1.8826537399108372 -284.43478603163436 -2.8443478603163436e+02 5.102446722381046 10000000.0   
50 500 7.498785836302544 1.8803338691370313 -284.43478603163436 -1.7294245774041872e+02 86.12941478306914 421.929344895226   
