% # columns="iteration, evaluation, void, void, void, xmean", seed=597974, Thu Jan 12 11:48:11 2023, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 10 0 0 0 -0.929605121088166 -0.8741648244310658 -0.9084076951195583 -1.1748243721799947 -1.4363563353981648 -1.773915931506875 0.3099342772906605 0.7341477144395651 1.924512493133251 0.8683537504294865
2 20 0 0 0 0.3308138730387078 -1.6488846834566813 -2.6005000183743276 -4.500681743351943 -1.2488168880404846 -5.247596014213902 -1.2500303513649067 1.4122660274672678 4.2883217631170245 0.8301862363862972
3 30 0 0 0 0.5347855163027558 -0.2962659710596456 -3.2407491274776414 -6.63222480105664 -1.8739278583497938 -5.79809104906154 -2.696091143488171 4.34337861670844 6.519563644172549 0.037770434452720214
4 40 0 0 0 2.7918178878799953 -0.2819622661441649 -4.728851071400635 -8.946605837721584 -0.044332850529068324 -9.392732107270088 -3.717530911029095 5.253242826586898 7.9140473040445 -1.3553609934906672
5 50 0 0 0 3.608267441460666 0.8799582432685711 -4.546453674951238 -9.617087329314284 -0.6207872273737011 -10.451104748864475 -3.1333969266595547 7.117823356764426 12.578918428853829 -1.377166567817002
6 60 0 0 0 4.898619852176658 2.0833374539895697 -3.2444507810873935 -13.51090528224946 -3.3936006751599543 -13.234043149417435 -6.520476986864296 8.02617868786633 14.038231112706026 -4.820162397548381
7 70 0 0 0 2.256281394538717 2.266127761913148 -8.831991381301075 -14.327476209175183 -9.709529217341524 -15.337265774893437 -5.100856996948212 8.324626359583865 18.888872765987244 -0.585781066682892
8 80 0 0 0 3.343340718268424 4.898386828732059 -13.64963967163234 -19.081189117129806 -9.0434594248459 -20.537958196699662 -4.667706500922229 13.648343459389412 19.757386194211623 2.550055900639901
9 90 0 0 0 -0.36392765357242585 6.205019622018922 -10.397071328924916 -20.384565027305708 -13.079936039361016 -19.725858383232055 -5.0202255793794 14.677465078977662 24.47530370099392 -0.5401000825679616
10 100 0 0 0 7.17748144611787 9.194216894545699 -18.417523116373584 -27.996766431545193 -16.740595324812055 -27.77138995634116 -6.5509136703435455 12.977144471397327 32.59065103033424 -2.0146307854108088
11 110 0 0 0 -0.8297003566285408 14.260799918518526 -23.167917207403782 -36.972432781523516 -20.984024234152233 -25.46266804824775 -6.191765343812586 13.118264161879571 43.52766537934748 -3.286811989979721
12 120 0 0 0 -11.435062900533259 18.38253026223034 -31.64331131153155 -35.55213947263606 -18.054939489601814 -30.451837569100984 -6.932685730803716 4.008750554523537 56.62998732912141 -7.920871447258298
