% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=597974, Thu Jan 12 11:48:11 2023, <python>{}</python>
1 10 2.0776746600375677 1.0000450010125153 26658.220941496587 2.6658220941496587e+04 27785.39488794387 28139.079741441612   
2 20 2.362507184500445 1.2245288263831284 25091.578143238577 2.5091578143238577e+04 26749.40321784937 28235.88221394661   
3 30 2.7926384530135935 1.2711662970481505 23884.21483328803 2.3884214833288032e+04 25526.764949796703 26635.98420597101   
4 40 3.417944396367835 1.2957575227402203 23434.55270272897 2.3434552702728972e+04 24385.280859042472 25883.823911066225   
5 50 4.043947038996637 1.3429092261335234 21993.36964610328 2.1993369646103281e+04 23383.50797720085 24320.95730096999   
6 60 4.864456527178961 1.4028499791245943 21224.47742410401 2.1224477424104010e+04 22662.654827977804 24604.318720215968   
7 70 5.732054320430668 1.3620973303264083 18633.75940414007 1.8633759404140070e+04 21474.843280436708 25421.744841241576   
8 80 6.91416946831035 1.3668047131592564 16822.520378865647 1.6822520378865647e+04 19755.977498452026 22400.12542653359   
9 90 7.621501187151631 1.3789847957623502 16148.25341989426 1.6148253419894259e+04 18037.554925297303 21884.640025251072   
10 100 9.15945392734301 1.3522194283430669 13356.646308117517 1.3356646308117517e+04 15931.104228998449 19762.423506264193   
11 110 11.129734925944275 1.3799047958703214 10628.108179760527 1.0628108179760527e+04 13975.517555828108 19788.418612057376   
12 120 13.552747538241462 1.3837797775178653 7298.813599800242 7.2988135998002417e+03 11636.859131755185 13658.78582621151   
13 130 16.53699807299247 1.4294425553218648 5558.121075237368 5.5581210752373681e+03 7713.715391649084 12787.661842449024   
14 140 21.311292358344325 1.4600911784585586 3162.065190503513 3.1620651905035129e+03 7488.712923915686 15573.815009308775   
15 150 25.982953118601728 1.4565587524348171 1686.7061542347665 1.6867061542347665e+03 5731.51352340208 10000000.0   
16 160 28.803871343421054 1.4305905873315479 1686.7061542347665 2.8671052903340210e+03 7890.914148809519 10000000.0   
17 170 28.787834301071786 1.4079862939573966 1686.7061542347665 4.6888636544613801e+03 10000000.0 10000000.0   
18 180 25.820990100207055 1.399018489705928 1686.7061542347665 3.0451889384209417e+03 9378.640063051906 10000000.0   
19 190 24.734452733131405 1.4155862082267272 1686.7061542347665 4.0432321876039268e+03 7825.512981729042 10000000.0   
20 200 23.13596769812099 1.4026945084415023 1686.7061542347665 3.0579114097358779e+03 9075.538847111031 10000000.0   
21 210 20.892136571138764 1.3683055908288229 1686.7061542347665 4.6555547907544278e+03 8669.06577606713 10000000.0   
22 220 18.678029232304144 1.3787785482710928 1686.7061542347665 2.8133256132060756e+03 10000000.0 10000000.0   
23 230 18.003275234381203 1.409551157574977 1301.9098836898477 1.3019098836898477e+03 5620.488124225806 10162.361613500847   
24 240 17.18382565217821 1.436798720893184 1301.9098836898477 1.3703789318751114e+03 5280.147518364575 10000000.0   
25 250 17.341967043830834 1.4593100535352121 1301.9098836898477 2.4396986200511737e+03 4004.2294671822556 8475.278904652507   
26 260 16.30435926685626 1.4639430965007048 1153.1305060099796 1.1531305060099796e+03 3849.931071326233 10000000.0   
27 270 16.373161292186403 1.4437783736113248 1153.1305060099796 2.0028810559246031e+03 10000000.0 10000000.0   
28 280 15.979637831036708 1.5289994061309549 1153.1305060099796 1.4354751075423565e+03 3514.3875838366066 10000000.0   
29 290 14.771589775736974 1.6103270616144858 1027.2366587031738 1.0272366587031738e+03 2888.0932485236194 10000000.0   
30 300 14.580472735360518 1.6268442071053821 1027.2366587031738 1.2363436590956071e+03 2339.923594159091 3893.1624189824133   
31 310 14.102926278904734 1.6333872278971844 1027.2366587031738 1.0673251108154159e+03 1454.5154712247318 2361.8410594775446   
32 320 12.532006296661116 1.6504815191032796 615.2814965278187 6.1528149652781872e+02 4065.2772393124715 10000000.0   
33 330 12.124354536039371 1.6613570755177238 382.0635639445187 3.8206356394451871e+02 1012.5868502871938 1500.367495752251   
34 340 11.92861677142295 1.7288827504803639 382.0635639445187 7.9367821307079134e+02 1775.9373581513719 10000000.0   
35 350 11.692607360555161 1.761966901548665 382.0635639445187 6.8020339025217504e+02 1624.473492169915 2374.4945096825804   
36 360 10.362340603078282 1.7220814915548408 382.0635639445187 5.2742256334585954e+02 1513.8307197492802 2688.1959667416295   
37 370 9.320465025445376 1.7467034305378437 382.0635639445187 5.8589256383795851e+02 1404.873293582681 1874.6959235237468   
38 380 8.353724248096619 1.8075687890166616 362.28143405906394 3.6228143405906394e+02 890.0855256648574 1361.4054592404764   
39 390 7.547577139629629 1.7995167117052748 108.30057817307329 1.0830057817307329e+02 457.6303727710475 1135.9004033342064   
40 400 7.092140220994491 1.7762619194494853 -128.14710870208063 -1.2814710870208063e+02 297.04354028701437 773.2929068321148   
41 410 6.820598982531664 1.747302777246243 -193.32172803689548 -1.9332172803689548e+02 117.88591627859796 344.00461447603993   
42 420 6.699713498397033 1.7531862219700305 -378.0585465300095 -3.7805854653000949e+02 -75.03320688326198 218.05001103906136   
43 430 6.21782899021668 1.7607364550507736 -378.0585465300095 -2.4476655413207286e+02 -105.33199632068283 7.504531695742287   
44 440 6.077997915386259 1.7270026396115288 -378.0585465300095 -2.6228332267800636e+02 -174.58756101431834 227.5521962317448   
45 450 5.614567290333191 1.725015725499462 -378.0585465300095 -2.6339305162114499e+02 -70.11835928507264 231.7818015511648   
46 460 5.494506107156511 1.7303488209418922 -378.0585465300095 -3.7622884410615023e+02 -250.729798602447 -124.74962378876245   
47 470 5.033142972538375 1.7096909663713589 -378.0585465300095 -3.4210749719208752e+02 -236.8979398561413 69.26606538551425   
48 480 4.665156256078955 1.684557589778868 -378.0585465300095 -3.7636036937397466e+02 -265.04485963417204 -147.34328508340292   
49 490 4.466518181252667 1.6977590968504244 -392.2636174894067 -3.9226361748940673e+02 -289.9410799032289 -233.81399647683207   
50 500 4.342722752144536 1.7212191226699114 -392.2636174894067 -3.5965571792762569e+02 -302.8571493947895 -184.44647368962563   
51 510 4.298535669125534 1.7239621908348615 -392.2636174894067 -3.5961278124656496e+02 -307.6438169894443 -195.26188536153398   
52 520 3.853130280306806 1.6720962140983622 -423.1209608455114 -4.2312096084551138e+02 -304.7788889581932 -113.06847862835593   
53 530 3.495948883941827 1.6697549136397736 -423.1209608455114 -4.2088112075497713e+02 -378.9074636904513 -315.0924385101529   
54 540 2.8926864925992986 1.6815260990632537 -428.80065004756807 -4.2880065004756807e+02 -388.81408684546557 -344.8445564697123   
55 550 2.62625090274455 1.7017805259472707 -439.081552158827 -4.3908155215882698e+02 -401.2419997925633 -348.7838208182958   
56 560 2.430875948661268 1.6571376114258378 -439.081552158827 -4.3322825192922403e+02 -419.78013949724436 -388.6878938462021   
57 570 2.2685544616486086 1.6891152498512043 -439.08666600700064 -4.3908666600700064e+02 -413.5716457886641 -407.5475266194492   
58 580 2.0781598295076806 1.7738809059679663 -440.96887117751294 -4.4096887117751294e+02 -408.9110692651866 -390.66630772822253   
59 590 1.8988292558221742 1.7386281036327207 -445.0096826394238 -4.4500968263942377e+02 -429.26776523501576 -408.7168995227243   
60 600 1.7362566539186948 1.6721749561091674 -445.0096826394238 -4.3575323563384086e+02 -423.97824058977926 -414.4454083685949   
61 610 1.5699006963789783 1.6616091248929068 -445.0096826394238 -4.4437342568012053e+02 -432.00612350788145 -415.01584534836684   
62 620 1.3946751249992575 1.732002813061418 -445.0096826394238 -4.4469732870039951e+02 -437.96015663165247 -423.7745942598383   
63 630 1.2541405837396782 1.7512454312988348 -445.0096826394238 -4.4383565817470912e+02 -440.6247843247558 -435.3781789011604   
64 640 1.12880402467708 1.7672565048128337 -445.0096826394238 -4.4379321058353429e+02 -440.63023287913893 -435.0517591372812   
